x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.676431,0.708944,0.61808,0.697433,0.573892,0.659983,0.542179,0.621398,0.508122,0.597848,0.613073,0.536088,0.589977,0.466446,0.574787,0.421567,0.562534,0.383261,0.650136,0.521766,0.638032,0.44463,0.630396,0.395895,0.6238,0.353919,0.686257,0.527609,0.691335,0.452864,0.693921,0.401647,0.694861,0.355597,0.721527,0.550215,0.740176,0.497577,0.752323,0.46268,0.761441,0.429759,1
0.677199,0.706574,0.620303,0.693665,0.576104,0.656019,0.542725,0.617292,0.508586,0.594009,0.613423,0.534799,0.591421,0.464599,0.577977,0.418748,0.56825,0.37981,0.650477,0.520327,0.638402,0.443464,0.630008,0.394105,0.62281,0.3514,0.686949,0.526508,0.691871,0.451642,0.693426,0.400857,0.6935,0.354998,0.722585,0.549999,0.741944,0.499556,0.753233,0.465417,0.761622,0.433068,1
0.677504,0.707011,0.621108,0.693168,0.576639,0.656096,0.543605,0.618076,0.510197,0.593846,0.614027,0.534516,0.591763,0.463947,0.578113,0.41848,0.56763,0.379987,0.650844,0.520598,0.638123,0.442849,0.629218,0.394168,0.621004,0.352208,0.686521,0.527022,0.691854,0.451749,0.693269,0.399773,0.692523,0.352889,0.721329,0.550351,0.740132,0.50053,0.751256,0.466919,0.758897,0.43495,1
0.686079,0.709161,0.631835,0.694485,0.588683,0.656462,0.55721,0.616825,0.523436,0.593107,0.626711,0.540398,0.605591,0.470467,0.593777,0.425977,0.584178,0.386678,0.663008,0.524543,0.651875,0.447833,0.642954,0.401876,0.63356,0.362858,0.698701,0.528222,0.704282,0.453495,0.703936,0.403404,0.700788,0.359061,0.733637,0.548438,0.755106,0.492192,0.767725,0.452003,0.776169,0.414035,1
0.688338,0.710593,0.633862,0.698583,0.591794,0.659953,0.561628,0.620638,0.52863,0.597205,0.629251,0.541784,0.614343,0.479853,0.606363,0.442339,0.600945,0.409829,0.664782,0.525811,0.652646,0.452359,0.644652,0.408822,0.637893,0.371206,0.700566,0.529999,0.704656,0.456605,0.703154,0.408066,0.700334,0.363449,0.736312,0.551955,0.75508,0.497133,0.76454,0.4587,0.770749,0.420954,1
0.695155,0.713181,0.643288,0.698939,0.602332,0.662814,0.571873,0.625298,0.539095,0.601211,0.639077,0.546586,0.620415,0.480438,0.609647,0.43883,0.60227,0.402421,0.675362,0.53108,0.666155,0.454894,0.661177,0.408524,0.657435,0.36808,0.710196,0.537166,0.716154,0.466325,0.715545,0.420391,0.712503,0.3786,0.744472,0.56126,0.762889,0.514526,0.769529,0.481598,0.771929,0.450415,1
0.698676,0.715396,0.644755,0.704016,0.603294,0.666889,0.573958,0.626966,0.541238,0.602589,0.640565,0.547177,0.623592,0.477847,0.613446,0.433657,0.606422,0.396181,0.676752,0.531818,0.669253,0.454499,0.66394,0.406758,0.659041,0.365904,0.711357,0.537803,0.716265,0.464814,0.715788,0.418713,0.712956,0.377412,0.744694,0.562517,0.762971,0.517777,0.769456,0.487771,0.77217,0.460024,1
0.707247,0.715241,0.652195,0.704871,0.611476,0.666995,0.582458,0.625834,0.549986,0.600978,0.647256,0.55176,0.629822,0.485885,0.620109,0.4423,0.614405,0.403628,0.683572,0.534899,0.675493,0.458947,0.670271,0.410545,0.666803,0.368245,0.718732,0.539213,0.724015,0.46703,0.725858,0.418943,0.726526,0.37597,0.75278,0.561568,0.772426,0.512129,0.784628,0.478346,0.794414,0.447003,1
0.705867,0.718533,0.652512,0.707068,0.611896,0.670115,0.582853,0.630628,0.551963,0.603842,0.648261,0.552708,0.631639,0.488424,0.62185,0.446341,0.616579,0.409446,0.684353,0.536511,0.675847,0.459627,0.670679,0.410585,0.667717,0.368113,0.719573,0.541168,0.723884,0.468272,0.725375,0.421698,0.725857,0.379683,0.753807,0.563669,0.773271,0.514048,0.784316,0.480512,0.792879,0.449138,1
0.707273,0.719893,0.652981,0.708955,0.612205,0.671496,0.583407,0.631107,0.552389,0.6043,0.64944,0.554877,0.632869,0.491329,0.623501,0.44919,0.618639,0.412389,0.685061,0.53776,0.676381,0.460167,0.67173,0.4105,0.669357,0.368037,0.720208,0.541627,0.723226,0.467516,0.723913,0.419353,0.723949,0.376442,0.754635,0.56369,0.775746,0.515521,0.788139,0.48281,0.798321,0.452617,1
0.708695,0.723034,0.653197,0.711261,0.612478,0.672314,0.584209,0.630543,0.552929,0.605441,0.650843,0.555886,0.633897,0.49303,0.623754,0.451467,0.617693,0.415137,0.686541,0.539332,0.677799,0.462266,0.673267,0.412936,0.670843,0.371034,0.721888,0.543717,0.725776,0.470541,0.727412,0.424107,0.728133,0.382916,0.756563,0.566059,0.777521,0.51755,0.789663,0.485221,0.799528,0.455761,1
0.709846,0.722192,0.655512,0.710627,0.613894,0.672464,0.58473,0.632737,0.554314,0.605913,0.651778,0.556304,0.634782,0.491257,0.624696,0.448397,0.618628,0.411306,0.68802,0.539819,0.679976,0.462512,0.675656,0.413103,0.673202,0.371221,0.723177,0.544415,0.727137,0.471183,0.728982,0.423977,0.729779,0.381747,0.757222,0.566782,0.778246,0.518937,0.791179,0.486707,0.801739,0.456992,1
0.71054,0.72525,0.655857,0.714216,0.614262,0.675496,0.584993,0.635156,0.553505,0.609266,0.652993,0.557797,0.634313,0.492153,0.623403,0.449103,0.616957,0.411887,0.688861,0.541017,0.679029,0.462051,0.67461,0.411927,0.672368,0.369615,0.724136,0.545711,0.728605,0.470451,0.731526,0.422259,0.733196,0.379367,0.758641,0.568522,0.779071,0.519718,0.791531,0.487615,0.801442,0.458273,1
0.710591,0.729485,0.655421,0.716678,0.614216,0.678836,0.584375,0.639585,0.552502,0.614113,0.652859,0.562742,0.634686,0.496436,0.623394,0.452535,0.616425,0.414442,0.689414,0.546104,0.679173,0.467694,0.674593,0.416446,0.672286,0.372582,0.725304,0.55101,0.729915,0.478691,0.733414,0.431377,0.735344,0.389086,0.760195,0.573275,0.782745,0.52471,0.796969,0.491766,0.808516,0.460966,1
0.709141,0.731701,0.655081,0.718196,0.612814,0.679813,0.583228,0.641097,0.552235,0.615788,0.652674,0.562805,0.634823,0.496621,0.624951,0.454202,0.619496,0.41734,0.688987,0.546949,0.679661,0.466661,0.676233,0.416458,0.675415,0.374411,0.724451,0.551994,0.729332,0.478563,0.733386,0.43116,0.736655,0.389506,0.759216,0.574403,0.780993,0.524122,0.794709,0.489535,0.806041,0.457636,1
0.711349,0.732105,0.656443,0.717909,0.614433,0.679127,0.584426,0.639266,0.552448,0.613419,0.653148,0.561755,0.634934,0.495517,0.624558,0.452326,0.618207,0.414898,0.690227,0.545677,0.680555,0.467463,0.676314,0.418065,0.674101,0.376641,0.726473,0.551259,0.731782,0.479563,0.735227,0.433551,0.737539,0.392857,0.761636,0.574747,0.783328,0.525317,0.796829,0.491435,0.808015,0.4597,1
0.711184,0.733255,0.657228,0.718761,0.615255,0.680072,0.584624,0.639895,0.553577,0.611265,0.655364,0.561145,0.636732,0.49513,0.626183,0.452218,0.620336,0.414734,0.69171,0.545248,0.681821,0.46703,0.677353,0.417136,0.675461,0.375133,0.727534,0.550649,0.732441,0.479816,0.736741,0.434578,0.740203,0.394257,0.76257,0.573125,0.7849,0.521382,0.799753,0.486549,0.81222,0.453646,1
0.711804,0.733918,0.657596,0.719062,0.6159,0.679731,0.584883,0.639444,0.55261,0.61245,0.655649,0.561985,0.637701,0.494952,0.62784,0.451819,0.622894,0.414084,0.692014,0.545967,0.682366,0.466081,0.678918,0.415512,0.678349,0.373739,0.727843,0.551136,0.733059,0.479159,0.737381,0.432935,0.740791,0.392728,0.762893,0.573234,0.78558,0.522647,0.799897,0.488604,0.811675,0.457224,1
0.712898,0.733056,0.658611,0.719223,0.61562,0.679259,0.585368,0.637905,0.553587,0.611009,0.656301,0.561472,0.638232,0.493343,0.627747,0.448744,0.621933,0.410123,0.693172,0.545358,0.683855,0.465026,0.680484,0.414348,0.679926,0.371213,0.729412,0.550774,0.734397,0.476363,0.738821,0.428438,0.742562,0.385633,0.764703,0.573839,0.787437,0.522533,0.802583,0.487595,0.81558,0.454926,1
0.712738,0.734788,0.65801,0.720348,0.616093,0.68002,0.585768,0.638748,0.554173,0.610197,0.657413,0.560743,0.638752,0.493139,0.628272,0.448605,0.622924,0.410213,0.694063,0.544973,0.683921,0.465686,0.679913,0.414661,0.678751,0.372031,0.730099,0.55047,0.735288,0.47695,0.740443,0.429212,0.744847,0.386429,0.765046,0.573057,0.788843,0.521866,0.804719,0.486685,0.818312,0.453116,1
0.712576,0.734975,0.658158,0.720965,0.616211,0.680881,0.585928,0.638942,0.554079,0.610465,0.658372,0.562201,0.640452,0.495733,0.630146,0.452269,0.62451,0.414242,0.694919,0.545987,0.685212,0.467329,0.681557,0.416852,0.680585,0.374871,0.731035,0.55106,0.735998,0.478756,0.740856,0.432083,0.74473,0.390994,0.766155,0.573186,0.789796,0.521874,0.805503,0.487212,0.818713,0.454864,1
0.714383,0.734675,0.658985,0.719771,0.616501,0.678524,0.586041,0.636609,0.553981,0.610644,0.658397,0.563271,0.640495,0.496038,0.630772,0.452156,0.625753,0.413247,0.695188,0.54715,0.685837,0.467039,0.681881,0.415498,0.680472,0.371751,0.731032,0.552227,0.736428,0.480786,0.740884,0.433635,0.74424,0.391997,0.765618,0.573883,0.789678,0.52366,0.805814,0.489368,0.819556,0.457224,1
0.71356,0.734271,0.658854,0.719861,0.616286,0.678779,0.586256,0.637148,0.554726,0.609452,0.6574,0.561425,0.639483,0.493537,0.628773,0.448518,0.622431,0.409677,0.6947,0.545551,0.685302,0.466861,0.682188,0.416558,0.681709,0.374019,0.731363,0.55099,0.736312,0.478578,0.74183,0.431509,0.746484,0.389431,0.767019,0.573368,0.791182,0.522408,0.807739,0.488517,0.82204,0.456637,1
0.713049,0.735116,0.658959,0.720191,0.616931,0.678776,0.587137,0.637582,0.555863,0.610394,0.657451,0.561974,0.638998,0.495012,0.62814,0.449863,0.622324,0.410547,0.694742,0.545459,0.684676,0.46636,0.680918,0.414743,0.679698,0.371005,0.731346,0.55085,0.736903,0.478188,0.743263,0.430752,0.748217,0.387732,0.7666,0.573647,0.791869,0.523757,0.809688,0.490629,0.824796,0.45899,1
0.713056,0.738307,0.657743,0.724171,0.617343,0.683853,0.587547,0.641686,0.555055,0.614038,0.659195,0.566174,0.640644,0.498137,0.629189,0.452598,0.622829,0.41265,0.695701,0.550556,0.685751,0.470681,0.681544,0.418582,0.679573,0.374286,0.731184,0.556128,0.736999,0.483691,0.743012,0.436203,0.7473,0.393634,0.765562,0.578248,0.790399,0.526617,0.807182,0.491482,0.821134,0.458104,1
0.713881,0.739447,0.658335,0.723735,0.616668,0.683329,0.586491,0.6416,0.554676,0.613735,0.658838,0.566873,0.639805,0.501108,0.628459,0.457232,0.621961,0.419033,0.695464,0.551137,0.685107,0.472315,0.681286,0.421138,0.679749,0.377556,0.731456,0.556906,0.737694,0.485206,0.743698,0.43798,0.74791,0.395225,0.766522,0.579263,0.79149,0.527273,0.807424,0.491426,0.820426,0.456496,1
0.713375,0.738941,0.65866,0.723503,0.616592,0.681274,0.586296,0.639378,0.554419,0.611744,0.658698,0.565824,0.640704,0.500059,0.630406,0.456492,0.62501,0.418164,0.69546,0.549473,0.686038,0.469795,0.682788,0.418476,0.68195,0.375673,0.731383,0.554667,0.737675,0.483068,0.743302,0.436057,0.747409,0.394428,0.76622,0.576541,0.791561,0.525684,0.808301,0.490703,0.822334,0.457287,1
0.714642,0.737806,0.65957,0.723185,0.617248,0.682247,0.5862,0.6411,0.554004,0.613369,0.659184,0.565312,0.640632,0.499082,0.630023,0.455471,0.623887,0.417127,0.695883,0.548841,0.686066,0.47032,0.68211,0.419644,0.680452,0.376399,0.731895,0.553946,0.738293,0.482314,0.744033,0.435183,0.748334,0.392642,0.766724,0.575801,0.79185,0.5245,0.808819,0.489628,0.823253,0.455909,1
0.71363,0.736658,0.657902,0.720642,0.613489,0.676998,0.582839,0.635705,0.552605,0.608689,0.658097,0.56201,0.640529,0.495012,0.630459,0.451055,0.624261,0.412823,0.694849,0.545926,0.685834,0.46685,0.68245,0.416571,0.681244,0.374757,0.73049,0.550775,0.736446,0.480156,0.741347,0.433511,0.744964,0.392218,0.765128,0.57245,0.788946,0.52261,0.804883,0.489341,0.818388,0.458095,1
0.71314,0.737386,0.657383,0.722184,0.614101,0.681658,0.584294,0.639485,0.554038,0.609217,0.656849,0.561691,0.638421,0.49288,0.62805,0.447733,0.622516,0.40855,0.694223,0.545979,0.684366,0.466972,0.680437,0.416278,0.679289,0.373664,0.73056,0.551495,0.73694,0.479007,0.742506,0.43228,0.747094,0.390755,0.765619,0.574068,0.789304,0.522306,0.805044,0.486817,0.818543,0.453369,1
0.712511,0.73462,0.657903,0.720174,0.614468,0.679487,0.584498,0.637482,0.554368,0.607745,0.657449,0.561603,0.63881,0.493811,0.628472,0.449013,0.623126,0.410119,0.694546,0.545773,0.685125,0.46655,0.681048,0.415659,0.679577,0.371997,0.730703,0.550932,0.736994,0.476956,0.742543,0.428718,0.747024,0.38529,0.765599,0.573526,0.790843,0.52223,0.808021,0.487195,0.822547,0.454325,1
0.713586,0.728135,0.658416,0.714001,0.614719,0.671631,0.585285,0.628323,0.554374,0.600439,0.657339,0.555835,0.638049,0.486277,0.626956,0.441236,0.620984,0.401844,0.694753,0.540348,0.685398,0.460584,0.680844,0.410408,0.678937,0.366841,0.731289,0.545108,0.737124,0.471549,0.741639,0.424663,0.745151,0.382471,0.766718,0.566248,0.79014,0.513408,0.805747,0.47849,0.818892,0.445641,1
0.713576,0.727827,0.65849,0.713663,0.615947,0.6709,0.586902,0.626825,0.556179,0.599137,0.6581,0.554171,0.640244,0.482805,0.629355,0.436008,0.622762,0.395408,0.695317,0.538176,0.686912,0.458375,0.682821,0.407336,0.680447,0.36401,0.731515,0.542794,0.737952,0.472361,0.743229,0.425947,0.746707,0.384548,0.766476,0.563907,0.790298,0.514037,0.805542,0.48006,0.818258,0.447921,1
0.71223,0.720555,0.657737,0.705744,0.614327,0.662186,0.585772,0.618188,0.554918,0.59216,0.656073,0.545571,0.63929,0.47407,0.629194,0.428513,0.622842,0.38853,0.693333,0.531091,0.684424,0.453515,0.67966,0.405079,0.67694,0.362968,0.72958,0.535712,0.735374,0.466127,0.740008,0.4228,0.743564,0.38401,0.764824,0.55546,0.785815,0.502364,0.800141,0.467775,0.812457,0.435147,1
0.711686,0.714587,0.657166,0.699337,0.61468,0.655435,0.58655,0.612551,0.556008,0.586172,0.655163,0.539063,0.639642,0.468066,0.62957,0.423176,0.622436,0.384531,0.69269,0.525208,0.684226,0.448974,0.678123,0.40257,0.672942,0.361964,0.728871,0.529862,0.733064,0.455796,0.73432,0.409294,0.733912,0.366835,0.763824,0.550721,0.784659,0.496664,0.797752,0.461299,0.807737,0.427565,1
0.71163,0.713074,0.656385,0.699109,0.614792,0.656165,0.587412,0.612636,0.556949,0.584202,0.656274,0.536287,0.640497,0.467191,0.630354,0.422938,0.623868,0.384612,0.693371,0.520666,0.683398,0.444498,0.678174,0.396424,0.675328,0.355401,0.729472,0.524783,0.733917,0.453974,0.736936,0.411062,0.738891,0.372892,0.764568,0.545316,0.785438,0.492266,0.79857,0.457407,0.809529,0.424553,1
0.712854,0.707682,0.657347,0.695248,0.615297,0.653762,0.587832,0.61055,0.557333,0.581504,0.656386,0.535117,0.638848,0.467946,0.62695,0.424957,0.618605,0.387441,0.692831,0.519322,0.683529,0.444354,0.67813,0.397629,0.674576,0.356416,0.72874,0.52358,0.73292,0.45119,0.734601,0.40576,0.73507,0.36363,0.764178,0.544535,0.785188,0.488845,0.79812,0.452262,0.808273,0.416705,1
0.71138,0.708326,0.656834,0.694584,0.615812,0.651694,0.588602,0.608719,0.558101,0.580333,0.655462,0.532833,0.638332,0.46469,0.626976,0.420335,0.619053,0.38186,0.692394,0.517814,0.68244,0.443901,0.675829,0.397785,0.670279,0.357348,0.72864,0.522073,0.732723,0.449447,0.733276,0.403157,0.731959,0.360447,0.764148,0.543221,0.786019,0.488394,0.798856,0.45197,0.808184,0.41652,1
0.709151,0.706902,0.653901,0.692275,0.611708,0.650132,0.584631,0.607608,0.55447,0.580817,0.65435,0.531986,0.635258,0.464355,0.623285,0.41943,0.615223,0.380397,0.691367,0.517086,0.681272,0.442276,0.675211,0.395389,0.671006,0.353802,0.727331,0.52112,0.730595,0.448663,0.731748,0.40211,0.731989,0.359089,0.762686,0.541121,0.783839,0.485706,0.797881,0.4497,0.809036,0.415053,1
0.708423,0.707609,0.653339,0.695596,0.611755,0.653728,0.58524,0.609219,0.554049,0.579787,0.652705,0.534088,0.634267,0.464691,0.622535,0.418765,0.614691,0.378673,0.689958,0.518317,0.679779,0.441695,0.673266,0.393881,0.668311,0.351031,0.726115,0.522638,0.729775,0.447878,0.730298,0.400034,0.72937,0.355751,0.761738,0.543932,0.782945,0.487903,0.795398,0.450345,0.804656,0.413644,1
0.706192,0.708708,0.651273,0.695255,0.610212,0.653163,0.584323,0.608973,0.553431,0.582254,0.651722,0.533164,0.63419,0.466051,0.622439,0.421485,0.614388,0.382559,0.688883,0.517666,0.679782,0.442351,0.673683,0.395076,0.668979,0.353239,0.725445,0.522117,0.729463,0.448307,0.730115,0.402045,0.729215,0.359557,0.761553,0.543702,0.78275,0.487838,0.794688,0.450726,0.803542,0.414956,1
0.706504,0.709329,0.650877,0.695673,0.609906,0.653735,0.58412,0.609436,0.553733,0.579767,0.651544,0.533411,0.633772,0.465159,0.622236,0.419717,0.614307,0.380099,0.688978,0.518154,0.679415,0.443531,0.673206,0.396655,0.66858,0.354736,0.725404,0.522457,0.728376,0.449105,0.728675,0.401941,0.727936,0.358362,0.761477,0.543303,0.782872,0.487848,0.795654,0.4505,0.805519,0.414143,1
0.706989,0.709624,0.651808,0.696698,0.60984,0.654233,0.582909,0.609704,0.551496,0.581953,0.651298,0.535355,0.633898,0.467937,0.622796,0.422818,0.615767,0.383513,0.688527,0.519038,0.678264,0.443042,0.672417,0.394986,0.668627,0.352921,0.725303,0.522658,0.727776,0.448284,0.728148,0.40042,0.727675,0.35647,0.761984,0.542753,0.783059,0.485954,0.795716,0.447686,0.805566,0.41063,1
0.704691,0.708428,0.649556,0.692883,0.607202,0.6497,0.580422,0.606996,0.550488,0.579466,0.649288,0.531483,0.631186,0.464287,0.620042,0.420623,0.612974,0.382118,0.686607,0.516739,0.677296,0.441024,0.671926,0.394472,0.668362,0.354032,0.722966,0.521576,0.726303,0.449163,0.726044,0.404098,0.724689,0.363068,0.758883,0.542578,0.779737,0.486652,0.792217,0.449371,0.801668,0.413671,1
0.702472,0.70791,0.647827,0.695287,0.606755,0.653681,0.580686,0.60954,0.55005,0.581019,0.647519,0.532823,0.629982,0.466315,0.619722,0.42245,0.614095,0.383708,0.685327,0.517245,0.676515,0.441482,0.671257,0.393688,0.667839,0.352252,0.721839,0.522209,0.726783,0.450548,0.727282,0.405033,0.726244,0.36409,0.757326,0.544175,0.779355,0.488183,0.791174,0.449407,0.79976,0.411772,1
0.702572,0.707348,0.646656,0.694768,0.604962,0.652984,0.578277,0.608942,0.54717,0.580528,0.646761,0.532942,0.629062,0.466164,0.618788,0.422535,0.612749,0.384012,0.684484,0.517932,0.675339,0.442034,0.670156,0.3955,0.666925,0.354681,0.72107,0.523151,0.724805,0.45038,0.724068,0.403696,0.722268,0.361122,0.757261,0.544968,0.778435,0.488908,0.789267,0.450249,0.796817,0.412507,1
0.696382,0.709386,0.641443,0.697142,0.599426,0.654392,0.57351,0.610811,0.542113,0.584192,0.639893,0.536254,0.621828,0.469642,0.612328,0.426247,0.606974,0.389001,0.677627,0.521766,0.669397,0.446027,0.666329,0.400675,0.665288,0.362184,0.713213,0.527709,0.719034,0.456419,0.719516,0.410321,0.718239,0.368095,0.747679,0.550422,0.769601,0.500168,0.780662,0.463857,0.787883,0.427528,1
0.697262,0.710223,0.642269,0.697542,0.600491,0.65569,0.573537,0.61341,0.542323,0.586486,0.641323,0.5378,0.622552,0.471419,0.610966,0.428846,0.602615,0.392432,0.678346,0.522378,0.669101,0.447313,0.66303,0.401474,0.657988,0.361425,0.713998,0.527052,0.717103,0.455286,0.71507,0.408195,0.711464,0.364801,0.748767,0.549005,0.768174,0.496377,0.777276,0.459384,0.782676,0.423184,1
0.693829,0.714368,0.638927,0.700595,0.597762,0.658351,0.571264,0.615654,0.539845,0.590499,0.639625,0.542183,0.620862,0.475929,0.609719,0.431248,0.602459,0.392481,0.676109,0.528293,0.666451,0.452747,0.66106,0.404984,0.656976,0.363224,0.710803,0.534707,0.714999,0.465295,0.714562,0.417858,0.711937,0.374156,0.744402,0.558221,0.765017,0.509941,0.774442,0.474937,0.779737,0.440337,1
0.693582,0.717378,0.638948,0.704585,0.598447,0.663243,0.572444,0.620342,0.541873,0.594016,0.638321,0.547914,0.62172,0.48052,0.612046,0.435458,0.60623,0.396327,0.674794,0.533617,0.667191,0.456391,0.661375,0.407487,0.656415,0.364299,0.709443,0.540166,0.714568,0.467485,0.714152,0.420603,0.711573,0.377418,0.742578,0.56512,0.762619,0.518079,0.7714,0.48448,0.77677,0.451438,1
0.696847,0.717715,0.641778,0.704013,0.600426,0.664767,0.572749,0.623731,0.542169,0.597408,0.640307,0.550047,0.623223,0.483153,0.612625,0.439438,0.605304,0.401919,0.676645,0.535439,0.668607,0.458474,0.662448,0.410065,0.656677,0.368062,0.711374,0.541738,0.716185,0.470385,0.716344,0.424634,0.714054,0.383459,0.744644,0.565998,0.765015,0.518877,0.775306,0.48792,0.782216,0.45909,1
0.697686,0.723672,0.643323,0.708721,0.603276,0.669894,0.576248,0.629158,0.54587,0.602342,0.642734,0.556935,0.625724,0.491424,0.615378,0.448598,0.608673,0.411469,0.679493,0.542852,0.670816,0.467796,0.665712,0.418689,0.662082,0.376004,0.714991,0.549179,0.72185,0.480514,0.725674,0.436477,0.727488,0.396861,0.749027,0.572426,0.76928,0.524789,0.78142,0.492936,0.791219,0.46319,1
0.699604,0.726644,0.645439,0.712026,0.604194,0.672059,0.576954,0.631208,0.547231,0.60375,0.64395,0.559015,0.627533,0.493758,0.616853,0.452437,0.609437,0.41626,0.680353,0.543862,0.671136,0.466264,0.664813,0.416983,0.65968,0.374082,0.715862,0.549204,0.72149,0.476409,0.724093,0.430407,0.724402,0.389012,0.750501,0.57206,0.772248,0.52077,0.784224,0.485671,0.793036,0.452371,1
0.702358,0.731668,0.646907,0.717114,0.605971,0.67701,0.578334,0.635038,0.549261,0.604977,0.646576,0.56188,0.630479,0.495886,0.620329,0.453325,0.613835,0.416117,0.683566,0.547566,0.675398,0.468956,0.669512,0.418853,0.664889,0.375467,0.71902,0.553217,0.723215,0.479491,0.723531,0.43159,0.722438,0.388748,0.753224,0.576181,0.774693,0.525332,0.78751,0.490455,0.797784,0.457524,1
0.702801,0.732469,0.648317,0.717469,0.606657,0.675118,0.579093,0.633942,0.549656,0.607069,0.646733,0.563035,0.631631,0.497567,0.622304,0.455349,0.615977,0.417927,0.683695,0.548548,0.675925,0.469992,0.670482,0.42032,0.666331,0.376987,0.719302,0.554307,0.72398,0.482171,0.725554,0.435281,0.725693,0.392878,0.753546,0.5772,0.774218,0.527525,0.786957,0.493708,0.797165,0.46154,1
0.702045,0.73632,0.648284,0.720091,0.608436,0.679637,0.580873,0.638831,0.552497,0.608356,0.650692,0.565992,0.635064,0.501826,0.625798,0.460196,0.620162,0.42337,0.686941,0.55294,0.678894,0.474629,0.673705,0.424346,0.670217,0.381218,0.722156,0.560541,0.72832,0.487318,0.731758,0.439432,0.73384,0.396541,0.756199,0.58585,0.778173,0.536384,0.792427,0.502746,0.804141,0.471304,1
0.702641,0.740186,0.647392,0.725724,0.606862,0.684344,0.580301,0.640997,0.551286,0.610611,0.650562,0.570379,0.634206,0.504166,0.624936,0.460184,0.61977,0.421161,0.686797,0.556225,0.677838,0.475393,0.672327,0.423608,0.668756,0.37858,0.721887,0.562914,0.726838,0.486794,0.728687,0.438022,0.729364,0.394133,0.755997,0.587169,0.780028,0.537075,0.794867,0.502298,0.806821,0.468589,1
0.70447,0.748322,0.648826,0.732507,0.609401,0.691518,0.582094,0.649244,0.551969,0.620133,0.652754,0.57788,0.63597,0.509772,0.62642,0.464773,0.620951,0.425767,0.689129,0.565284,0.680379,0.483323,0.675556,0.430506,0.672869,0.385958,0.724158,0.572797,0.728816,0.495807,0.730973,0.445539,0.732494,0.400835,0.757957,0.597706,0.784153,0.547724,0.801375,0.512544,0.815981,0.478903,1
0.705376,0.749108,0.650478,0.73382,0.609505,0.692175,0.580901,0.649792,0.551502,0.619207,0.652375,0.578957,0.634962,0.510092,0.625334,0.464409,0.620614,0.424182,0.689523,0.564317,0.681092,0.479997,0.676326,0.426109,0.673707,0.380176,0.725143,0.571087,0.730379,0.492877,0.732915,0.443022,0.734509,0.398842,0.759097,0.595801,0.784794,0.5445,0.802363,0.509211,0.816923,0.475595,1
0.704769,0.749797,0.649699,0.734026,0.60963,0.691535,0.581548,0.648677,0.55204,0.618786,0.654501,0.576569,0.637607,0.5079,0.628619,0.463238,0.624211,0.424104,0.690655,0.562952,0.682223,0.477799,0.677106,0.424161,0.673815,0.379375,0.725857,0.570217,0.73217,0.49012,0.735676,0.438882,0.738097,0.393788,0.759909,0.595326,0.785652,0.543427,0.802309,0.507403,0.816049,0.473386,1
0.705274,0.749367,0.650682,0.731559,0.609449,0.689264,0.580191,0.64643,0.550412,0.615027,0.654984,0.576303,0.63713,0.508469,0.627113,0.463952,0.621646,0.424247,0.690963,0.562249,0.681611,0.4788,0.676478,0.425613,0.673168,0.380131,0.726223,0.56929,0.732814,0.49231,0.73748,0.441994,0.740732,0.396867,0.760244,0.593822,0.785281,0.541625,0.802068,0.50541,0.815967,0.470752,1
0.709976,0.746105,0.654551,0.729739,0.613013,0.68555,0.58356,0.64236,0.553482,0.612641,0.656308,0.572483,0.639289,0.503479,0.629685,0.458515,0.624162,0.419282,0.692938,0.558025,0.68432,0.474662,0.680065,0.421573,0.678082,0.376481,0.728731,0.56483,0.734919,0.486071,0.740353,0.436053,0.744793,0.390682,0.76304,0.589356,0.788004,0.537265,0.804816,0.501331,0.819296,0.466155,1
0.707752,0.748044,0.652851,0.729548,0.611097,0.682989,0.58168,0.639506,0.551883,0.611,0.656154,0.570278,0.637826,0.502434,0.627602,0.457465,0.622092,0.418855,0.692762,0.556153,0.683387,0.473893,0.678684,0.421214,0.676422,0.37688,0.728583,0.56326,0.736116,0.486824,0.741846,0.437296,0.746446,0.393043,0.762591,0.588018,0.788407,0.537727,0.806293,0.502977,0.82163,0.469952,1
0.707773,0.747078,0.651717,0.729215,0.609226,0.68318,0.580234,0.638357,0.550278,0.607581,0.654887,0.56986,0.636304,0.501209,0.625409,0.456901,0.618684,0.418404,0.691942,0.555253,0.682154,0.471771,0.678322,0.418658,0.676718,0.374212,0.727997,0.562251,0.735041,0.486957,0.741226,0.437599,0.74581,0.393035,0.7624,0.586226,0.787177,0.535368,0.804016,0.500813,0.818025,0.467624,1
0.706962,0.747056,0.650825,0.729735,0.608959,0.683326,0.580579,0.637962,0.550472,0.608586,0.653739,0.569523,0.636062,0.501907,0.626625,0.457471,0.621912,0.418633,0.690768,0.554755,0.68166,0.47185,0.678344,0.419246,0.677583,0.375164,0.727113,0.561496,0.733659,0.486428,0.739499,0.438316,0.744117,0.395778,0.762256,0.585264,0.788183,0.532811,0.806312,0.497693,0.821695,0.464706,1
